state_fips,state_name,state_abbrev,county_fips,county_name,fips,location,area_sqmi,total_pop,housing_units,num_households,poverty,unemployment,housing_cost_burden,no_highschool,uninsured,age_over_65,age_under_17,disabilities,single_parent,limited_english,minority,multi_unit_housing,mobile_homes,crowded_housing,no_vehicle,group_quarters
51,Virginia,VA,51031,Campbell County,51031020500,Census Tract 205; Campbell County; Virginia,61.27012483392,7744,3249,2938,2277,253,521,502,567,1426,1695,1023,158,113,1644,10,975,67,182,20
51,Virginia,VA,51031,Campbell County,51031020600,Census Tract 206; Campbell County; Virginia,66.118433902856,3686,1844,1496,675,59,314,347,244,1047,614,783,20,12,723,0,344,10,39,0
51,Virginia,VA,51031,Campbell County,51031020700,Census Tract 207; Campbell County; Virginia,5.08858111574,3370,1655,1451,1017,189,460,250,244,693,770,463,106,0,1155,0,128,4,105,93
51,Virginia,VA,51031,Campbell County,51031020800,Census Tract 208; Campbell County; Virginia,101.338674173038,2900,1497,1245,983,36,290,248,193,820,476,617,136,0,953,0,604,11,102,0
51,Virginia,VA,51031,Campbell County,51031020900,Census Tract 209; Campbell County; Virginia,98.288269144406,4322,2050,1697,1092,130,317,595,525,1045,852,798,128,18,1277,0,469,0,154,77
51,Virginia,VA,51033,Caroline County,51033030100,Census Tract 301; Caroline County; Virginia,174.670218921552,5348,1773,1681,382,74,357,365,278,755,867,591,39,39,1899,5,244,56,69,1144
51,Virginia,VA,51033,Caroline County,51033030201,Census Tract 302.01; Caroline County; Virginia,46.528208386712,3451,1242,1199,212,44,175,170,151,345,831,308,36,12,2161,6,64,18,60,0
51,Virginia,VA,51033,Caroline County,51033030202,Census Tract 302.02; Caroline County; Virginia,90.170262238306,1684,862,694,509,53,154,251,84,343,323,337,28,0,647,34,77,44,10,0
51,Virginia,VA,51033,Caroline County,51033030300,Census Tract 303; Caroline County; Virginia,28.109325218496,3367,1403,1324,636,71,317,279,250,837,789,394,70,8,1214,27,65,14,175,127
51,Virginia,VA,51033,Caroline County,51033030400,Census Tract 304; Caroline County; Virginia,39.949430694486,2154,786,714,532,59,111,281,253,285,610,306,49,28,929,0,178,40,36,0
51,Virginia,VA,51033,Caroline County,51033030501,Census Tract 305.01; Caroline County; Virginia,12.724439674422,4304,1666,1607,336,162,156,52,211,614,1074,702,144,0,819,29,74,0,57,0
51,Virginia,VA,51033,Caroline County,51033030502,Census Tract 305.02; Caroline County; Virginia,25.999821806214,4957,2401,2061,681,28,475,299,392,782,1192,357,218,168,1362,0,80,24,57,6
51,Virginia,VA,51033,Caroline County,51033030503,Census Tract 305.03; Caroline County; Virginia,52.882508306648,2326,979,842,728,44,394,313,101,608,592,417,20,15,1075,0,98,27,52,0
51,Virginia,VA,51033,Caroline County,51033030600,Census Tract 306; Caroline County; Virginia,56.328823484386,3590,1399,1265,565,201,269,280,271,545,791,434,147,29,1572,0,121,0,55,134
51,Virginia,VA,51035,Carroll County,51035080100,Census Tract 801; Carroll County; Virginia,86.315097475136,3740,1994,1537,620,167,262,299,438,992,643,645,64,0,90,0,316,19,34,0
51,Virginia,VA,51035,Carroll County,51035080200,Census Tract 802; Carroll County; Virginia,45.14018096316,4512,2209,1777,1066,56,236,642,483,1157,865,784,149,0,150,43,392,0,60,55
51,Virginia,VA,51035,Carroll County,51035080300,Census Tract 803; Carroll County; Virginia,77.254899372006,4534,2511,1922,1571,89,565,572,226,1272,580,922,14,0,215,0,431,6,130,2
51,Virginia,VA,51035,Carroll County,51035080401,Census Tract 804.01; Carroll County; Virginia,23.211712082466,2791,1400,1121,488,83,199,534,444,546,454,291,20,153,594,35,322,0,89,2
51,Virginia,VA,51035,Carroll County,51035080402,Census Tract 804.02; Carroll County; Virginia,35.449014199426,2110,1558,954,408,45,163,252,176,793,301,444,45,0,31,14,393,0,13,0
51,Virginia,VA,51035,Carroll County,51035080501,Census Tract 805.01; Carroll County; Virginia,89.926287859424,2885,1857,1223,816,76,171,509,148,668,524,422,60,0,318,0,428,0,27,67
51,Virginia,VA,51035,Carroll County,51035080502,Census Tract 805.02; Carroll County; Virginia,32.327121227188,2390,1331,962,572,3,209,174,257,664,513,298,20,15,184,34,167,74,79,62
51,Virginia,VA,51035,Carroll County,51035080601,Census Tract 806.01; Carroll County; Virginia,36.892367722966,1833,1199,769,459,15,61,201,199,517,376,384,35,0,208,0,194,39,12,0
51,Virginia,VA,51035,Carroll County,51035080603,Census Tract 806.03; Carroll County; Virginia,33.304278593542,2595,1586,1170,1024,38,264,384,145,408,684,388,62,0,67,0,537,15,37,0
51,Virginia,VA,51035,Carroll County,51035080604,Census Tract 806.04; Carroll County; Virginia,14.923264695588,1736,988,706,294,51,136,147,118,303,264,211,0,0,45,0,222,0,34,0
51,Virginia,VA,51036,Charles City County,51036600100,Census Tract 6001; Charles City County; Virginia,47.553084485348,2722,1262,1147,561,43,265,357,193,613,444,453,42,11,1252,17,129,10,86,0
51,Virginia,VA,51036,Charles City County,51036600200,Census Tract 6002; Charles City County; Virginia,42.493488818952,2374,1092,990,377,61,176,307,153,645,359,452,49,2,1555,5,159,2,63,0
51,Virginia,VA,51036,Charles City County,51036600300,Census Tract 6003; Charles City County; Virginia,92.854402801596,1664,898,768,384,36,166,139,81,473,202,389,12,0,995,5,80,11,37,0
51,Virginia,VA,51037,Charlotte County,51037930101,Census Tract 9301.01; Charlotte County; Virginia,77.802364594764,3062,1569,1137,1091,49,304,361,228,688,805,726,120,1,1123,51,339,65,199,64
51,Virginia,VA,51037,Charlotte County,51037930102,Census Tract 9301.02; Charlotte County; Virginia,102.585329963188,2214,1164,990,734,27,286,191,211,562,475,543,46,3,439,0,313,0,32,9
51,Virginia,VA,51037,Charlotte County,51037930200,Census Tract 9302; Charlotte County; Virginia,155.115588148788,2983,1442,1076,561,29,172,395,213,648,620,607,23,11,1000,0,232,0,24,76
51,Virginia,VA,51037,Charlotte County,51037930300,Census Tract 9303; Charlotte County; Virginia,139.792185101092,3304,1810,1337,1005,71,206,318,365,682,680,636,151,0,1105,5,505,34,106,10
51,Virginia,VA,51041,Chesterfield County,51041100106,Census Tract 1001.06; Chesterfield County; Virginia,2.165859246304,3851,1476,1421,188,74,171,112,335,604,859,310,94,29,651,0,0,0,8,119
51,Virginia,VA,51041,Chesterfield County,51041100107,Census Tract 1001.07; Chesterfield County; Virginia,1.148204799476,2511,1321,1087,1019,178,622,128,304,198,654,358,259,260,1963,411,104,59,25,0
51,Virginia,VA,51041,Chesterfield County,51041100206,Census Tract 1002.06; Chesterfield County; Virginia,3.22172775248,6513,2452,2333,666,189,398,262,1079,724,1406,821,88,195,3375,42,0,0,68,27
51,Virginia,VA,51041,Chesterfield County,51041100208,Census Tract 1002.08; Chesterfield County; Virginia,1.709297492324,2363,1013,985,91,41,168,118,86,792,387,198,30,26,554,12,0,0,13,9
51,Virginia,VA,51041,Chesterfield County,51041100209,Census Tract 1002.09; Chesterfield County; Virginia,2.998621028392,6499,2743,2630,835,320,588,495,730,950,1555,974,101,235,3078,0,0,0,23,6
51,Virginia,VA,51041,Chesterfield County,51041100210,Census Tract 1002.10; Chesterfield County; Virginia,1.304718581114,2007,915,865,278,69,264,175,302,168,464,223,53,125,1065,360,0,63,0,6
51,Virginia,VA,51041,Chesterfield County,51041100211,Census Tract 1002.11; Chesterfield County; Virginia,0.765618258186,3849,1782,1605,1312,253,608,380,723,401,1002,629,254,411,3399,158,0,0,21,3
51,Virginia,VA,51041,Chesterfield County,51041100212,Census Tract 1002.12; Chesterfield County; Virginia,0.772739137372,4467,1972,1786,1373,139,890,533,537,378,1148,655,413,239,3843,350,0,84,72,7
51,Virginia,VA,51041,Chesterfield County,51041100300,Census Tract 1003; Chesterfield County; Virginia,2.054149899052,2970,1174,1102,1094,118,465,484,958,285,652,518,161,457,2195,39,4,2,68,0
51,Virginia,VA,51041,Chesterfield County,51041100403,Census Tract 1004.03; Chesterfield County; Virginia,23.645950577112,6295,2797,2688,660,123,623,237,589,797,1121,829,66,392,3342,428,155,21,0,0
51,Virginia,VA,51041,Chesterfield County,51041100404,Census Tract 1004.04; Chesterfield County; Virginia,1.029910868716,2516,995,934,1192,107,398,607,677,183,446,815,58,353,1851,157,154,60,159,0
51,Virginia,VA,51041,Chesterfield County,51041100405,Census Tract 1004.05; Chesterfield County; Virginia,0.710479417668,2220,823,793,925,133,258,406,593,245,565,393,152,182,1401,31,48,55,61,0
51,Virginia,VA,51041,Chesterfield County,51041100406,Census Tract 1004.06; Chesterfield County; Virginia,1.395877649416,1565,760,738,567,61,474,337,246,333,320,465,147,140,1045,300,39,0,129,0
51,Virginia,VA,51041,Chesterfield County,51041100407,Census Tract 1004.07; Chesterfield County; Virginia,3.357498204168,4230,1660,1463,1180,152,490,440,722,434,1250,691,44,89,2724,184,162,15,78,0
51,Virginia,VA,51041,Chesterfield County,51041100409,Census Tract 1004.09; Chesterfield County; Virginia,4.14588026407,6989,2890,2784,657,133,616,361,123,1056,1395,969,149,101,2510,58,27,31,79,5
51,Virginia,VA,51041,Chesterfield County,51041100410,Census Tract 1004.10; Chesterfield County; Virginia,0.769298968552,2378,1216,1100,732,59,579,218,52,483,543,475,64,63,1239,488,0,52,118,0
51,Virginia,VA,51041,Chesterfield County,51041100505,Census Tract 1005.05; Chesterfield County; Virginia,4.000439115588,6070,2254,2124,898,65,576,197,182,794,1575,616,175,71,2053,69,0,0,0,0
51,Virginia,VA,51041,Chesterfield County,51041100506,Census Tract 1005.06; Chesterfield County; Virginia,4.33652584861,6434,2450,2306,1142,172,401,829,876,742,1491,663,321,543,3999,252,516,46,110,0
51,Virginia,VA,51041,Chesterfield County,51041100507,Census Tract 1005.07; Chesterfield County; Virginia,4.0642830117979996,7024,2691,2691,688,92,449,123,423,1260,1568,951,208,92,3622,35,56,0,16,6
51,Virginia,VA,51041,Chesterfield County,51041100508,Census Tract 1005.08; Chesterfield County; Virginia,3.206097571316,5375,2121,2023,528,120,350,332,289,839,1078,736,134,24,2138,12,150,9,23,9
51,Virginia,VA,51041,Chesterfield County,51041100509,Census Tract 1005.09; Chesterfield County; Virginia,12.428660445792,7040,2408,2309,561,150,284,31,298,903,1352,1096,42,97,3679,0,0,26,0,3
51,Virginia,VA,51041,Chesterfield County,51041100510,Census Tract 1005.10; Chesterfield County; Virginia,2.54818825756,3951,1679,1595,394,77,507,255,274,552,922,522,220,0,1715,251,0,19,63,0
51,Virginia,VA,51041,Chesterfield County,51041100600,Census Tract 1006; Chesterfield County; Virginia,1.278206887284,3419,730,654,453,334,237,101,166,380,345,474,90,0,3027,37,0,12,69,1736
51,Virginia,VA,51041,Chesterfield County,51041100701,Census Tract 1007.01; Chesterfield County; Virginia,4.437973763008,5401,2341,2246,967,144,715,469,264,752,1139,828,374,168,3024,0,0,0,251,153
51,Virginia,VA,51041,Chesterfield County,51041100702,Census Tract 1007.02; Chesterfield County; Virginia,10.510342388646,1902,809,775,306,38,131,55,71,324,403,366,77,10,1073,0,0,0,17,15
51,Virginia,VA,51041,Chesterfield County,51041100704,Census Tract 1007.04; Chesterfield County; Virginia,27.307541558173998,5117,1800,1800,603,55,270,238,233,749,1027,881,33,0,1237,0,12,5,72,0
51,Virginia,VA,51041,Chesterfield County,51041100705,Census Tract 1007.05; Chesterfield County; Virginia,25.230498513236,2667,1077,1048,226,0,159,183,274,497,505,340,27,1,641,0,0,0,16,20
51,Virginia,VA,51041,Chesterfield County,51041100804,Census Tract 1008.04; Chesterfield County; Virginia,1.996582090852,4501,1830,1779,746,89,663,373,749,1078,933,685,77,305,3193,171,0,70,53,12
51,Virginia,VA,51041,Chesterfield County,51041100805,Census Tract 1008.05; Chesterfield County; Virginia,2.208527378324,4640,1928,1790,620,136,447,388,558,1163,709,1263,47,489,2998,62,0,53,33,21
51,Virginia,VA,51041,Chesterfield County,51041100806,Census Tract 1008.06; Chesterfield County; Virginia,0.826436659124,3667,1428,1214,1210,182,453,436,1055,376,1105,424,251,537,3290,230,17,61,104,4
51,Virginia,VA,51041,Chesterfield County,51041100807,Census Tract 1008.07; Chesterfield County; Virginia,1.340120273494,2873,923,923,310,49,122,456,579,463,696,448,0,425,2201,5,0,43,13,6
51,Virginia,VA,51041,Chesterfield County,51041100812,Census Tract 1008.12; Chesterfield County; Virginia,5.667412878876,5678,2138,2098,363,108,228,215,166,1204,1134,843,59,29,1973,0,0,0,0,5
51,Virginia,VA,51041,Chesterfield County,51041100814,Census Tract 1008.14; Chesterfield County; Virginia,2.256969665754,3856,1401,1371,503,149,294,379,757,473,937,555,74,187,2359,0,0,14,58,0
51,Virginia,VA,51041,Chesterfield County,51041100815,Census Tract 1008.15; Chesterfield County; Virginia,2.190651627928,6892,1746,1727,871,64,376,676,672,663,1904,973,73,753,4121,0,0,147,0,9
51,Virginia,VA,51041,Chesterfield County,51041100816,Census Tract 1008.16; Chesterfield County; Virginia,1.671223974104,4911,1742,1691,709,191,265,329,564,835,1028,619,197,225,1759,0,0,73,12,5
51,Virginia,VA,51041,Chesterfield County,51041100817,Census Tract 1008.17; Chesterfield County; Virginia,1.999189051556,3529,1181,1181,751,28,451,295,693,739,697,360,71,287,1587,80,0,0,35,574
51,Virginia,VA,51041,Chesterfield County,51041100818,Census Tract 1008.18; Chesterfield County; Virginia,2.354363895254,4752,1709,1709,257,169,204,103,137,551,964,504,31,123,2259,15,8,0,36,15
51,Virginia,VA,51041,Chesterfield County,51041100819,Census Tract 1008.19; Chesterfield County; Virginia,3.70931087165,6531,2449,2372,570,221,809,670,309,1109,1169,936,108,116,4649,412,0,74,103,46
51,Virginia,VA,51041,Chesterfield County,51041100820,Census Tract 1008.20; Chesterfield County; Virginia,3.875425851722,4483,1464,1429,592,483,404,267,495,358,1080,500,122,280,3812,222,36,28,58,3
51,Virginia,VA,51041,Chesterfield County,51041100821,Census Tract 1008.21; Chesterfield County; Virginia,24.684587351028,4792,1864,1764,349,82,289,162,101,1268,646,435,32,0,891,0,10,0,76,294
51,Virginia,VA,51041,Chesterfield County,51041100822,Census Tract 1008.22; Chesterfield County; Virginia,15.299950053909999,6489,2354,2354,303,272,448,247,219,928,1274,346,82,0,2681,271,49,112,15,20
51,Virginia,VA,51041,Chesterfield County,51041100823,Census Tract 1008.23; Chesterfield County; Virginia,4.007567330712,5614,2603,2480,412,72,583,392,127,1351,1016,795,148,98,2488,614,0,8,205,18
51,Virginia,VA,51041,Chesterfield County,51041100902,Census Tract 1009.02; Chesterfield County; Virginia,1.975312503876,4025,1598,1531,75,24,112,56,74,775,947,348,32,29,675,8,0,0,24,6
51,Virginia,VA,51041,Chesterfield County,51041100907,Census Tract 1009.07; Chesterfield County; Virginia,1.904051974348,2661,1205,1046,349,77,214,246,132,720,724,573,36,118,1079,408,173,69,176,170
51,Virginia,VA,51041,Chesterfield County,51041100910,Census Tract 1009.10; Chesterfield County; Virginia,2.529602851688,5638,2125,2059,580,122,374,428,129,800,1052,779,86,78,2125,0,0,0,45,55
51,Virginia,VA,51041,Chesterfield County,51041100912,Census Tract 1009.12; Chesterfield County; Virginia,3.075132159018,6910,2469,2373,371,125,251,162,329,1199,1711,750,85,76,1930,18,0,25,33,2
51,Virginia,VA,51041,Chesterfield County,51041100915,Census Tract 1009.15; Chesterfield County; Virginia,1.94258340954,4124,1833,1785,358,132,460,82,248,824,870,561,121,235,1196,385,0,33,0,3
51,Virginia,VA,51041,Chesterfield County,51041100919,Census Tract 1009.19; Chesterfield County; Virginia,5.553506225142,6915,2659,2608,745,127,704,342,368,928,1494,1015,144,139,2394,0,49,23,18,14
51,Virginia,VA,51041,Chesterfield County,51041100920,Census Tract 1009.20; Chesterfield County; Virginia,1.27562695372,1586,837,772,277,42,294,40,133,272,242,156,66,26,783,201,0,12,10,57
51,Virginia,VA,51041,Chesterfield County,51041100921,Census Tract 1009.21; Chesterfield County; Virginia,1.44335352354,5817,2506,2422,757,229,524,188,326,996,1141,434,112,110,1772,477,0,0,84,30
51,Virginia,VA,51041,Chesterfield County,51041100922,Census Tract 1009.22; Chesterfield County; Virginia,2.531805563598,4823,2259,2082,472,72,708,284,249,903,878,892,164,74,2183,91,0,11,32,22
51,Virginia,VA,51041,Chesterfield County,51041100923,Census Tract 1009.23; Chesterfield County; Virginia,1.24306311104,2852,1198,1125,278,30,324,125,334,614,686,309,69,38,1126,0,0,0,46,2
51,Virginia,VA,51041,Chesterfield County,51041100924,Census Tract 1009.24; Chesterfield County; Virginia,4.879235066932,5267,2029,1967,243,55,283,35,136,896,1380,532,125,35,827,254,0,45,17,0
51,Virginia,VA,51041,Chesterfield County,51041100926,Census Tract 1009.26; Chesterfield County; Virginia,5.964415664744,6768,2631,2459,522,105,358,0,262,1630,1513,865,34,23,1259,447,0,0,131,4
51,Virginia,VA,51041,Chesterfield County,51041100928,Census Tract 1009.28; Chesterfield County; Virginia,7.694533707418,8623,3727,3588,1214,93,994,461,370,2088,2229,949,198,116,3622,1875,0,245,248,186
51,Virginia,VA,51041,Chesterfield County,51041100929,Census Tract 1009.29; Chesterfield County; Virginia,2.949127385216,5921,2414,2305,222,85,256,144,116,1072,1522,473,146,14,1134,127,0,37,72,4
51,Virginia,VA,51041,Chesterfield County,51041100930,Census Tract 1009.30; Chesterfield County; Virginia,1.371612683124,3919,1238,1238,125,83,112,36,102,497,1274,287,121,22,378,0,0,6,0,0
51,Virginia,VA,51041,Chesterfield County,51041100931,Census Tract 1009.31; Chesterfield County; Virginia,3.32467219823,5365,2170,2170,394,38,331,84,18,1310,1251,552,11,70,920,0,0,0,41,5
51,Virginia,VA,51041,Chesterfield County,51041100932,Census Tract 1009.32; Chesterfield County; Virginia,1.091936224506,3230,1236,1221,27,15,131,32,158,444,790,234,50,20,749,10,0,0,10,36
51,Virginia,VA,51041,Chesterfield County,51041100933,Census Tract 1009.33; Chesterfield County; Virginia,1.12113209944,2872,1246,1141,257,58,436,205,390,272,787,372,79,77,1450,387,0,46,22,0
51,Virginia,VA,51041,Chesterfield County,51041100934,Census Tract 1009.34; Chesterfield County; Virginia,2.673534727452,6404,2595,2541,999,285,847,120,468,751,1749,914,419,31,2730,354,0,49,285,18
51,Virginia,VA,51041,Chesterfield County,51041100935,Census Tract 1009.35; Chesterfield County; Virginia,2.885879630494,4350,1507,1480,97,8,112,33,40,870,1209,239,26,18,271,83,0,11,32,53
51,Virginia,VA,51041,Chesterfield County,51041100936,Census Tract 1009.36; Chesterfield County; Virginia,2.543519512176,4177,1443,1416,200,63,254,104,32,898,1134,379,51,0,289,0,0,0,7,65
51,Virginia,VA,51041,Chesterfield County,51041100937,Census Tract 1009.37; Chesterfield County; Virginia,1.642262849186,3945,1771,1771,679,106,318,32,140,806,760,479,49,0,1028,369,0,0,120,3
51,Virginia,VA,51041,Chesterfield County,51041100938,Census Tract 1009.38; Chesterfield County; Virginia,8.510252561124,8856,2802,2792,271,86,239,117,83,671,3235,495,152,81,1998,0,0,20,75,0
51,Virginia,VA,51041,Chesterfield County,51041101003,Census Tract 1010.03; Chesterfield County; Virginia,45.159124671688,13081,4099,4059,680,341,750,148,812,1031,4314,883,558,46,2869,21,0,25,50,0
51,Virginia,VA,51041,Chesterfield County,51041101004,Census Tract 1010.04; Chesterfield County; Virginia,56.764996736153996,5156,1760,1727,217,71,159,235,440,854,1167,498,0,40,1198,0,9,0,37,2
